Rank,Word,Frequency
   1,and            ,    1043
   2,the            ,     777
   3,of             ,     690
   4,to             ,     690
   5,in             ,     407
   6,a              ,     390
   7,&              ,     327
   8,for            ,     303
   9,you            ,     222
  10,or             ,     219
  11,The            ,     210
  12,your           ,     205
  13,students       ,     181
  14,at             ,     165
  15,|              ,     165
  16,with           ,     165
  17,is             ,     161
  18,visit          ,     148
  19,apply          ,     145
  20,by             ,     139
  21,our            ,     136
  22,give           ,     133
  23,info           ,     132
  24,mycpp          ,     132
  25,Poly           ,     131
  26,on             ,     130
  27,College        ,     127
  28,Student        ,     126
  29,California     ,     126
  30,University     ,     126
  31,Cal            ,     126
  32,that           ,     124
  33,CPP            ,     123
  34,-              ,     118
  35,as             ,     112
  36,information    ,     111
  37,State          ,     107
  38,Students       ,     104
  39,Us             ,     100
  40,about          ,      99
  41,Home           ,      98
  42,Pomona         ,      97
  43,an             ,      97
  44,are            ,      94
  45,Contact        ,      93
  46,Science        ,      90
  47,campus         ,      88
  48,Academic       ,      80
  49,News           ,      79
  50,from           ,      79
